7347,0,,Really thinking about stopping playing online music competitions - I really am a car crash when it comes to the crunch,
7348,1,,Reggae Singer Sophia Brown in Baltimore car crash yesterday - Jamaica Gleaner,
7349,0,,"Replace authorities say with man told authorities, who quoted man in crash report",
7350,1,,Retweeted ESSENCE (@Essence):\n\nVideo footage shows Venus Williams had green light in fatal car crash:_,
7351,1,,"Retweeted Good Morning America, No one hurt after crash leaves car teetering on a New Jersey highway",
7352,0,,Retweeted IG: DHRTV (@raggakaas):\n\nRDX - Bang! Car Crash Riddim @RDXmusic #Dancehall,
7353,1,,Retweeted NEWS 1130 Traffic (@NEWS1130Traffic):\n\n12:35pm #DeltaBC - UPDATE - A multi-car crash on #BCHwy91,
7354,1,,"Retweeted WXII 12 News (@WXII):\n\nPolice search for car involved in fatal hit, run crash in High Point..",
7355,0,,Richard Hammond's Car Crash Was The ''most Frightening,
7356,1,,Road closed after car and motorbike crash south of Oban,
7357,0,,Rollercoaster crash at Spanish theme park injures 26 people - The accident occurred when a car completed a loop,
7358,1,,Russell Aaron and Nolan Highway 234 and Main Street car crash Russell was Haley's little crush just left our home that night,
7359,1,,Russian baby thrown from car crash eludes death A car driver lost control ,
7360,1,,"SAN DIEGO, CA \u2013 One Trapped in Multi-Car Crash on Highway 56 at 15 Freeway",
7361,1,,"SOMIS, CA \u2013 Possible Injuries Sustained in Car Crash on Highway 118 at Bradley Road",
7362,0,,SUV Loses Front Wheel At Highway Speeds,
7363,1,,SYLVANIA: 2 of 3 northbound lanes closed on Port Hacking Rd at Bellingara Rd due to a car crash Traffic's heavy so allow extra time,
7364,0,,"Sad though that when your life has been something of a car crash, happy milestones remind you of bad things too.",
7365,1,,SarahBryan1 published Elderly woman injured after car crash in Carlton #Nottingham,
7366,1,,Sault native Doan dies in car crash #SaultSteMarie,
7367,1,,"Saw a car crash and instead of pulling over Adonay says ""I'm dipping "" and takes off fast",
7368,1,,"School pays tribute to 'graceful' and 'vibrant' girls, 18, killed in horror car crash",
7369,1,,"School's tribute to girls, 18, killed in Cumbria car crash",
7370,0,,Screaming Infidelities came on shuffle and I wanted to crash my car,
7371,1,,Sickening experience of driving past a serious car crash on M20 last night just after it happened seeing someone out on the hard shoulder,
7372,1,,"Sig Alert cancelled, ALL lanes open following fatal car vs pedestrian crash SB 101 @ Oyster Point.",
7373,1,,Significant incident declared after #London bus-car crash #London #London,
7374,1,,Six car crash closes Hwy 6 in Glanbrook,
7375,0,,Ski couple have amazing escape after cable car tree crash | Daily Mail Online,
7376,0,,Sleek Design Dash Camera Car Crash DVR Dual Wide Lens IR Nightvision,
7377,0,,Slumbersling No 1. Crash Tested Toddler Car Seat Head Support - Moon Convoy ,
7378,0,,So I was driving and my car started spinning out of control right? And I saw headlights about to crash into my car,
7379,0,,"So glad the critics have weighed in! \n\n\""To call Yummy Mummies car-crash television is to understate how garish",
7380,0,,So long live the car crash hearts ,
7381,1,,So me and my friend got in a car crash today.. its chill though we're all good. #almostdied #notourfault,
7382,0,,"So overwhelmed with the incredible response ""Car crash"" is now available to download on bandcamp for just",
7383,0,,So the entire new season of #DrWho13 is just copied from that riddle about the car crash and the surgeon being a woman?,
7384,1,,So today at work I received a text from my dad to get out early bc there was an emergency. So my mom got in a car crash and was hospitalized,
7385,1,,So...today I had a car crash so that was nice.,
7386,0,,Some people here are just so........ why would you even fake that you got in a car crash,
7387,0,,"Somehow I got roped into going to Walmart, Crash is in the car and I'm getting worried about my baby",
7388,1,,Somewhat weird to listen to a suicidal dude singing about death knowing he died in a car crash.,
7389,1,,Steel Security Barriers That Stop Deadly Car Crash In Times Square Made In Compton - CBS Los Angeles,
7390,1,,Story of fatal Miami Beach hit-and-run crash starts with Red Bull and valet,
7391,1,,Student who killed man in crash spared jail due to 'survivor's guilt',
7392,0,,"Suspect in Deadly Times Square Crash Said Voices Told Him to Hurt People, Sources Say ",
7393,0,,Switches on the Indy car to see the aftermath of a Gutierrez crash... #DOH,
7394,0,,TFW the Clinton hitman can't decide whether or not your death should look like a skydiving accident or a car crash.,
7395,0,,THE CAR CRASH IS GONNA HAPPEN,
7396,1,,THE INDIPENDENT - Family dog that ran away after a car crash found alive six days later ,
7397,1,,TRAFFIC: several car crash on I-290 causing big delays -@jennymilk,
7398,0,,"Spiderman CAR CRASH in POOL! McQueen Cars Power Wheels w\/ Joker,",
7399,1,,Teenage beauty queen and friend both killed in horrific car crash.,
7400,1,,Teenage boy in critical condition after crash between police car and moped in south London,
7401,0,,Terrible Go Kart Crash Sends Driver Flying,
7402,0,,Terrible Road Accidents Brutal Car Crash Compilation #3 starts at 2:20,
7403,0,,Tesla Model S CRASH TEST COMPARISON \u2013 Small Overlap vs Moderate Overlap Crash Car,
7404,1,,Tester day we got into a car crash ima send out the picture later but we aren't dead but my arm hurts,
7405,0,,Tfw Jumin stole Seven's car and you know he's gonna crash it as a revenge like a little sh,
7406,0,,"That ""Tell My Story"" blind date show is ADDICTING. A car crash!",
7407,0,,That moment when you realize the car crash involved people you went to high school with,
7408,0,,That strange moment when you're watching car crash vids and you immediately recognize the area,
7409,0,,That time some idiot steals your artwork adds it to their Photoshop car crash to promote their moronic video,
7410,1,,That's partly because she fucked her career up killing someone in a car crash. She sold 30 million albums world wid,
7411,1,,The #A27 at Broadwater #Worthing is closed w bound at its jct with Gainsborough Ave after a five car crash at 5.43am today (Monday).,
7412,0,,"The #13thDoctor announcement reactions on here are making me think Twitter was a mistake, an addictive, terrible car crash of a mistake",
7413,1,,The #A27 at Broadwater #Worthing is closed w\/bound at its jct with Gainsborough Ave after a five car crash at 5.43am today ,
7414,0,,The #conservative #GeneralElection campaign was a car crash - something needs to change in the party,
7415,0,,The Donald.What a car crash.,
7416,0,,The Little Big Short: Subprime car loans could be fuelling the next financial crash,
7417,1,,The breaking news in Dayton today is someone's dead in a car crash. I miss wluctv6 coverage of little league,
7418,0,,"The closing #Ceremony has been an absolute car crash, watching people leaving in droves from our apartment. How embarrassing...",
7419,1,,"The drunk driver who caused a fatal 4-car crash on the Grand Central Parkway was arrested and charged, cops say",
7420,1,,The hwy remains closed due to a fatal crash. Avoid Braidwood Rd and use Princes Hwy and Kings Hwy instead,
7421,1,,The job offers are pouring in for a former prisoner who saved a car-crash victim by missing his interview,
7422,1,,The last time tears rolled down my eyes was for Wolfe Alexis who tragically died in a car crash 11 years ago,
7423,0,,The light of reality hits me like a car crash.\nI'm thrown through the windshield but I don't hit the ground.\nI just keep flying.,
7424,1,,The night of my performance the news was showing a car crash behind me on tv hahaha,
7425,0,,Then drive to the nearest PD and crash your car right there. Then you (the victim) spend the night there at safe LOL,
7426,0,,There's Some Drama Going on in Waco\u2014and It's About So Much More Than That Car Crash,
7427,1,,There's been a fatal crash in Ossett. A woman in her 30s was in collision with a car on Healey Road on Friday night,
7428,0,,There's this classic car crash thing about 'Macbeth.' You can just... #JustinKurzel #aphorisms,
7429,0,,These kids just jaywalked and almost caused a car to crash!! What the fuck,
7430,0,,This Is Why You Need To Wear Your Seatbelt!!!,
7431,0,,This guy lied to me about having a sister that that died in a car crash and that left behind a child that had cancer... just for sex,
7432,1,,"This headline essentially says: Man saves car crash victim, but he'll never be more than his criminal past",
7433,0,,"This is either going to be the shock cure I need, or it's going to be a car crash.",
7434,1,,"This is just in... Ex-Con Skips Job Interview, Jumps Off Bus And Saves The Life Of Car Crash Victim",
7435,0,,This the kind of pic that makes a nigga crash his car,
7436,1,,"This weekend I got in my first car crash got a concussion, then got kicked out of my own home. So that's how my weekend went",
7437,0,,Three Days Grace - Car Crash,
7438,1,,Three hurt in two-car crash at Midway Drive and Fry Road,
7439,1,,Three injured in serious Pinjarra Road car crash,
7440,1,,Three teenagers killed in horror car crash,
7441,1,,Three women trapped and car left hanging after M40 crash,
7442,1,,Three-Car Crash in Luzerne County Sends Two Vehicles Through a Fence,
7443,0,,Throne by bring me the horizon changes me. Makes me want to crash ma grans car,
7444,0,,To the annoying ass car meets ppl who were on the freeway rn I hope you all crash goodnight,
7445,0,,Tonight we could've gotten in a serious car crash and possibly killed a man on a scooter but thanks to my boy JC for always looking out,
7446,1,,Traffic now getting by on the right shoulder following 4 car crash- Ike OB near St Charles Rd,
7447,1,,Traffic snarled along I-10 in Mobile and Baldwin counties following fatal hit-and-run crash,
7448,1,,Tragedy as three teenagers killed in crash #Atherstone,
7449,1,,Trapped person rescued after two-car crash near Dunchurch,
7450,1,,Troopers are investigating what caused this roll over crash in East Missoula_,
7451,1,,Troup woman killed in crash into rail car:,
7452,1,,Two adults and two children were involved in the two car crash. One child is in serious condition.,
7453,1,,Two boys killed in I-15 car crash identified,
7454,1,,Two car crash sends three away on stretchers. Gage &amp; Niles shut down.,
7455,1,,Two children taken to hospital after crash between car and bus in Sidcup #Administration,
7456,1,,"Two dead, two others critical after car and motorcycles crash in Haliburton County #Toronto",
7457,1,,Two people killed in Lincoln car crash ,
7458,1,,Two suspects still on the loose after short chase and crash in what police say is a stolen SUV,
7459,1,,"Two years after losing their sons in a car crash, the Eddings family share gorgeous news.",
7460,1,,U.S. diplomat flees Kenya after killing man whose wife was pregnant in car crash via,
7461,1,,UPDATE: Search for suspect in SW Austin chase &amp;crash ended.Police say chase started after car came back stolen- 2 sent to hospital 1 fled,
7462,1,,"UPDATE: Two-car crash at a yard sale in Freedom, NY ",
7463,1,,UPDATED: Rockport woman killed in car\/motorcycle crash in Union,
7464,1,,"UPLIFITING - Ex-Con Skips Job Interview, Jumps Off Bus And Saves The Life Of Car Crash Victim ",
7465,1,,Ukraine Beauty Queen Streams Fatal Car Crash Live On Instagram!!! AGAIN DONT DRINK AND DRIVE!,
7466,0,,Understanding in a car crash,
7467,1,,"Update: Chase began as suspected stolen car. @Austin_Police tried to pull over, car took off. After crash 1 person ran,2 hospitalized #KVUE",
7468,1,,Updated: Identity Released in Car Train Crash ,
7469,1,,Venus Williams Loses Wimbledon Title Amid Car Crash Drama ,
7470,1,,"Verona teenager dies in ATV, car crash ",
7471,1,,Video Footage Shows Venus Williams Had Green Light in Fatal Car Crash,
7472,0,,"Video shows speeding SUV crash into car, gas pump in Federal Way ",
7473,1,,Viewer Submitted\nTraffic Accident - 77S Before Exit 31- Multiple Vehicles Involved - Big Rig Blew A Tire Causing Multiple Vehicles To Crash,
